"",BBEX3.D.CAD.XDR.DA.AC.000,BBEX3.D.CAD.XDR.DA.AC.000_FLAGS,BBEX3.D.CHF.XDR.DA.AC.000,BBEX3.D.CHF.XDR.DA.AC.000_FLAGS,BBEX3.D.CNY.XDR.DA.AC.000,BBEX3.D.CNY.XDR.DA.AC.000_FLAGS,BBEX3.D.DKK.XDR.DA.AC.000,BBEX3.D.DKK.XDR.DA.AC.000_FLAGS,BBEX3.D.EUR.XDR.DA.AC.000,BBEX3.D.EUR.XDR.DA.AC.000_FLAGS,BBEX3.D.GBP.XDR.DA.AC.000,BBEX3.D.GBP.XDR.DA.AC.000_FLAGS,BBEX3.D.JPY.XDR.DA.AC.000,BBEX3.D.JPY.XDR.DA.AC.000_FLAGS,BBEX3.D.NOK.XDR.DA.AC.000,BBEX3.D.NOK.XDR.DA.AC.000_FLAGS,BBEX3.D.SEK.XDR.DA.AC.000,BBEX3.D.SEK.XDR.DA.AC.000_FLAGS,BBEX3.D.USD.XDR.DA.AC.000,BBEX3.D.USD.XDR.DA.AC.000_FLAGS
1983-01-02,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-01-03,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,1.105750,
1983-01-04,1.36526,,,,,,,,,,0.682316,,255.203,,,,,,1.110060,
1983-01-05,1.36574,,,,,,,,,,0.684558,,254.063,,,,,,1.110900,
1983-01-06,1.36589,,,,,,,,,,0.688440,,254.184,,,,,,1.109490,
1983-01-07,1.35941,,,,,,,,,,0.692350,,256.117,,,,,,1.108730,
1983-01-08,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-01-09,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-01-10,1.36341,,,,,,,,,,0.695072,,255.056,,,,,,1.112810,
1983-01-11,1.35729,,,,,,,,,,0.705396,,252.369,,,,,,1.109800,
1983-01-12,1.35381,,,,,,,,,,0.701375,,255.396,,,,,,1.107050,
1983-01-13,1.34999,,,,,,,,,,0.704439,,253.227,,,,,,1.107730,
1983-01-14,1.35116,,,,,,,,,,0.699962,,254.758,,,,,,1.105240,
1983-01-15,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-01-16,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-01-17,1.35252,,,,,,,,,,0.696826,,255.300,,,,,,1.106630,
1983-01-18,1.34964,,,,,,,,,,0.697440,,254.158,,,,,,1.100490,
1983-01-19,1.34080,,,,,,,,,,0.697375,,255.792,,,,,,1.094530,
1983-01-20,1.34237,,,,,,,,,,0.697283,,258.654,,,,,,1.095990,
1983-01-21,1.34271,,,,,,,,,,0.693894,,256.800,,,,,,1.093230,
1983-01-22,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-01-23,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-01-24,1.33217,,,,,,,,,,0.699502,,258.628,,,,,,1.081220,
1983-01-25,1.34321,,,,,,,,,,0.708549,,260.448,,,,,,1.086560,
1983-01-26,1.35209,,,,,,,,,,0.707057,,257.957,,,,,,1.093040,
1983-01-27,1.34362,,,,,,,,,,0.709055,,258.870,,,,,,1.087690,
1983-01-28,1.34498,,,,,,,,,,0.708561,,257.504,,,,,,1.088350,
1983-01-29,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-01-30,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-01-31,1.34383,,,,,,,,,,0.709634,,258.466,,,,,,1.086450,
1983-02-01,1.33689,,,,,,,,,,0.710224,,261.361,,,,,,1.082240,
1983-02-02,1.33633,,,,,,,,,,0.710267,,258.804,,,,,,1.079250,
1983-02-03,1.33465,,,,,,,,,,0.710903,,258.898,,,,,,1.082350,
1983-02-04,1.32649,,,,,,,,,,0.711951,,259.423,,,,,,1.080030,
1983-02-05,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-02-06,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-02-07,1.32304,,,,,,,,,,0.711004,,259.704,,,,,,1.080300,
1983-02-08,1.33434,,,,,,,,,,0.707255,,259.391,,,,,,1.089880,
1983-02-09,1.33747,,,,,,,,,,0.706667,,259.596,,,,,,1.090740,
1983-02-10,1.34057,,,,,,,,,,0.708363,,258.302,,,,,,1.092650,
1983-02-11,1.34073,,,,,,,,,,0.708211,,.,No value available,,,,,1.094470,
1983-02-12,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-02-13,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-02-14,1.33577,,,,,,,,,,0.710319,,257.160,,,,,,1.091050,
1983-02-15,1.34322,,,,,,,,,,0.708341,,256.640,,,,,,1.097220,
1983-02-16,1.33758,,,,,,,,,,0.710416,,255.730,,,,,,1.093330,
1983-02-17,1.34422,,,,,,,,,,0.709796,,254.902,,,,,,1.097770,
1983-02-18,1.34050,,,,,,,,,,0.708964,,255.380,,,,,,1.094640,
1983-02-19,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-02-20,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-02-21,1.34145,,,,,,,,,,0.712528,,255.174,,,,,,1.096580,
1983-02-22,1.34289,,,,,,,,,,0.717527,,254.708,,,,,,1.095520,
1983-02-23,1.33994,,,,,,,,,,0.718352,,256.198,,,,,,1.089740,
1983-02-24,1.34041,,,,,,,,,,0.716716,,256.424,,,,,,1.091630,
1983-02-25,1.34024,,,,,,,,,,0.715380,,257.088,,,,,,1.091670,
1983-02-26,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-02-27,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-02-28,1.33944,,,,,,,,,,0.716554,,256.629,,,,,,1.089950,
1983-03-01,1.33228,,,,,,,,,,0.719771,,259.325,,,,,,1.085270,
1983-03-02,1.33344,,,,,,,,,,0.720404,,259.093,,,,,,1.088170,
1983-03-03,1.33051,,,,,,,,,,0.721323,,257.265,,,,,,1.088260,
1983-03-04,1.33180,,,,,,,,,,0.719569,,257.364,,,,,,1.089140,
1983-03-05,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-03-06,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-03-07,1.33542,,,,,,,,,,0.720383,,256.425,,,,,,1.092100,
1983-03-08,1.33573,,,,,,,,,,0.723561,,257.656,,,,,,1.090840,
1983-03-09,1.33615,,,,,,,,,,0.723466,,260.502,,,,,,1.088600,
1983-03-10,1.33575,,,,,,,,,,0.722497,,259.169,,,,,,1.090320,
1983-03-11,1.33577,,,,,,,,,,0.724671,,258.353,,,,,,1.089180,
1983-03-12,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-03-13,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-03-14,1.33765,,,,,,,,,,0.723111,,260.859,,,,,,1.090090,
1983-03-15,1.34052,,,,,,,,,,0.724003,,259.179,,,,,,1.095200,
1983-03-16,1.33458,,,,,,,,,,0.724033,,259.514,,,,,,1.091770,
1983-03-17,1.33465,,,,,,,,,,0.724749,,258.375,,,,,,1.091110,
1983-03-18,1.33213,,,,,,,,,,0.726977,,259.752,,,,,,1.086830,
1983-03-19,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-03-20,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-03-21,1.32464,,,,,,,,,,0.731489,,.,No value available,,,,,1.082750,
1983-03-22,1.32354,,,,,,,,,,0.733978,,260.503,,,,,,1.081150,
1983-03-23,1.32285,,,,,,,,,,0.738047,,257.641,,,,,,1.077770,
1983-03-24,1.32606,,,,,,,,,,0.738996,,256.633,,,,,,1.080560,
1983-03-25,1.32437,,,,,,,,,,0.739986,,256.165,,,,,,1.079270,
1983-03-26,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-03-27,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-03-28,1.32461,,,,,,,,,,0.738871,,257.133,,,,,,1.075870,
1983-03-29,1.32359,,,,,,,,,,0.739493,,257.371,,,,,,1.075740,
1983-03-30,1.32535,,,,,,,,,,0.739534,,258.243,,,,,,1.076910,
1983-03-31,1.33097,,,,,,,,,,0.729324,,258.234,,,,,,1.078670,
1983-04-01,.,No value available,,,,,,,,,.,No value available,257.704,,,,,,1.078260,
1983-04-02,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-04-03,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-04-04,1.33767,,,,,,,,,,.,No value available,258.707,,,,,,1.080420,
1983-04-05,1.33735,,,,,,,,,,0.720445,,258.230,,,,,,1.081820,
1983-04-06,1.33783,,,,,,,,,,0.717504,,257.509,,,,,,1.083790,
1983-04-07,1.33947,,,,,,,,,,0.716437,,257.557,,,,,,1.083540,
1983-04-08,1.33467,,,,,,,,,,0.717972,,257.404,,,,,,1.080620,
1983-04-09,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-04-10,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-04-11,1.33492,,,,,,,,,,0.711574,,259.081,,,,,,1.082660,
1983-04-12,1.33405,,,,,,,,,,0.706967,,257.489,,,,,,1.083710,
1983-04-13,1.33838,,,,,,,,,,0.701371,,258.285,,,,,,1.084320,
1983-04-14,1.33331,,,,,,,,,,0.705007,,257.613,,,,,,1.081270,
1983-04-15,1.33500,,,,,,,,,,0.702238,,257.777,,,,,,1.082640,
1983-04-16,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-04-17,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-04-18,1.33821,,,,,,,,,,0.695259,,256.907,,,,,,1.082170,
1983-04-19,1.33940,,,,,,,,,,0.692735,,257.794,,,,,,1.082260,
1983-04-20,1.33419,,,,,,,,,,0.694627,,256.483,,,,,,1.080840,
1983-04-21,1.32992,,,,,,,,,,0.700940,,256.053,,,,,,1.081760,
1983-04-22,1.32768,,,,,,,,,,0.699838,,256.138,,,,,,1.082580,
1983-04-23,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-04-24,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-04-25,1.32967,,,,,,,,,,0.694518,,255.848,,,,,,1.084560,
1983-04-26,1.33011,,,,,,,,,,0.689462,,256.012,,,,,,1.083420,
1983-04-27,1.32919,,,,,,,,,,0.691261,,256.221,,,,,,1.082930,
1983-04-28,1.32658,,,,,,,,,,0.691708,,256.214,,,,,,1.081070,
1983-04-29,1.32608,,,,,,,,,,0.692687,,.,No value available,,,,,1.081630,
1983-04-30,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-05-01,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-05-02,1.32373,,,,,,,,,,.,No value available,257.584,,,,,,1.081830,
1983-05-03,1.32698,,,,,,,,,,0.685817,,.,No value available,,,,,1.082630,
1983-05-04,1.32877,,,,,,,,,,0.684903,,256.647,,,,,,1.084270,
1983-05-05,1.32888,,,,,,,,,,0.689270,,.,No value available,,,,,1.085600,
1983-05-06,1.33114,,,,,,,,,,0.687987,,255.246,,,,,,1.085230,
1983-05-07,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-05-08,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-05-09,1.33389,,,,,,,,,,0.688778,,253.640,,,,,,1.087650,
1983-05-10,1.33206,,,,,,,,,,0.693992,,251.818,,,,,,1.085890,
1983-05-11,1.33313,,,,,,,,,,0.693376,,250.900,,,,,,1.087560,
1983-05-12,1.33326,,,,,,,,,,0.692131,,251.399,,,,,,1.087130,
1983-05-13,1.33199,,,,,,,,,,0.693465,,253.025,,,,,,1.085480,
1983-05-14,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-05-15,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-05-16,1.33179,,,,,,,,,,0.693383,,253.659,,,,,,1.083550,
1983-05-17,1.33126,,,,,,,,,,0.695947,,252.255,,,,,,1.081710,
1983-05-18,1.33426,,,,,,,,,,0.694127,,252.273,,,,,,1.083880,
1983-05-19,1.33303,,,,,,,,,,0.695459,,252.808,,,,,,1.081300,
1983-05-20,1.33331,,,,,,,,,,0.694846,,253.537,,,,,,1.081180,
1983-05-21,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-05-22,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-05-23,.,No value available,,,,,,,,,0.694149,,254.277,,,,,,1.078360,
1983-05-24,1.33334,,,,,,,,,,0.687574,,253.767,,,,,,1.079630,
1983-05-25,1.33109,,,,,,,,,,0.683998,,255.136,,,,,,1.080170,
1983-05-26,1.33250,,,,,,,,,,0.678683,,255.356,,,,,,1.080870,
1983-05-27,1.32758,,,,,,,,,,0.672630,,255.581,,,,,,1.078630,
1983-05-28,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-05-29,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-05-30,1.32471,,,,,,,,,,0.670073,,256.212,,,,,,1.077880,
1983-05-31,1.32513,,,,,,,,,,0.669738,,256.730,,,,,,1.077340,
1983-06-01,1.32061,,,,,,,,,,0.673299,,256.976,,,,,,1.072970,
1983-06-02,1.31809,,,,,,,,,,0.674704,,257.058,,,,,,1.071970,
1983-06-03,1.31985,,,,,,,,,,0.684324,,255.400,,,,,,1.071310,
1983-06-04,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-06-05,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-06-06,1.31991,,,,,,,,,,0.674618,,256.839,,,,,,1.069270,
1983-06-07,1.31983,,,,,,,,,,0.680160,,256.571,,,,,,1.068600,
1983-06-08,1.31848,,,,,,,,,,0.677769,,257.913,,,,,,1.067080,
1983-06-09,1.31812,,,,,,,,,,0.677079,,258.881,,,,,,1.068430,
1983-06-10,1.31919,,,,,,,,,,0.676444,,259.475,,,,,,1.069120,
1983-06-11,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-06-12,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-06-13,1.32075,,,,,,,,,,0.684822,,258.248,,,,,,1.069350,
1983-06-14,1.31726,,,,,,,,,,0.692198,,258.720,,,,,,1.065570,
1983-06-15,1.31318,,,,,,,,,,0.701474,,257.744,,,,,,1.061330,
1983-06-16,1.31598,,,,,,,,,,0.697990,,258.251,,,,,,1.065830,
1983-06-17,1.31649,,,,,,,,,,0.698758,,256.340,,,,,,1.068750,
1983-06-18,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-06-19,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-06-20,1.31359,,,,,,,,,,0.696320,,257.244,,,,,,1.067180,
1983-06-21,1.31139,,,,,,,,,,0.695775,,255.023,,,,,,1.067040,
1983-06-22,1.31508,,,,,,,,,,0.701303,,254.778,,,,,,1.071170,
1983-06-23,1.31982,,,,,,,,,,0.697565,,255.007,,,,,,1.071460,
1983-06-24,1.32148,,,,,,,,,,0.693583,,255.417,,,,,,1.072280,
1983-06-25,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-06-26,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-06-27,1.32097,,,,,,,,,,0.694547,,254.360,,,,,,1.073700,
1983-06-28,1.31061,,,,,,,,,,0.699836,,255.641,,,,,,1.066060,
1983-06-29,1.31335,,,,,,,,,,0.698602,,255.294,,,,,,1.069070,
1983-06-30,1.31119,,,,,,,,,,0.698085,,256.083,,,,,,1.068350,
1983-07-01,.,No value available,,,,,,,,,0.697522,,255.717,,,,,,1.069720,
1983-07-02,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-07-03,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-07-04,1.31236,,,,,,,,,,0.697132,,256.497,,,,,,1.066960,
1983-07-05,1.31102,,,,,,,,,,0.695819,,256.154,,,,,,1.065090,
1983-07-06,1.31214,,,,,,,,,,0.693830,,256.213,,,,,,1.066000,
1983-07-07,1.31431,,,,,,,,,,0.689432,,255.177,,,,,,1.067240,
1983-07-08,1.31145,,,,,,,,,,0.691606,,256.376,,,,,,1.065350,
1983-07-09,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-07-10,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-07-11,1.30924,,,,,,,,,,0.692819,,256.746,,,,,,1.063113,
1983-07-12,1.30892,,,,,,,,,,0.692737,,256.652,,,,,,1.062520,
1983-07-13,1.30940,,,,,,,,,,0.695099,,255.611,,,,,,1.062390,
1983-07-14,1.31070,,,,,,,,,,0.694748,,255.653,,,,,,1.063450,
1983-07-15,1.30896,,,,,,,,,,0.697456,,256.456,,,,,,1.060830,
1983-07-16,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-07-17,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-07-18,1.30932,,,,,,,,,,0.697183,,255.365,,,,,,1.061810,
1983-07-19,1.30858,,,,,,,,,,0.697464,,255.337,,,,,,1.061470,
1983-07-20,1.31044,,,,,,,,,,0.698679,,255.197,,,,,,1.063320,
1983-07-21,1.31501,,,,,,,,,,0.697103,,255.166,,,,,,1.066080,
1983-07-22,1.31152,,,,,,,,,,0.697506,,254.930,,,,,,1.062650,
1983-07-23,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-07-24,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-07-25,1.30634,,,,,,,,,,0.697950,,255.063,,,,,,1.058790,
1983-07-26,1.30805,,,,,,,,,,0.695478,,254.818,,,,,,1.061300,
1983-07-27,1.30582,,,,,,,,,,0.692771,,254.894,,,,,,1.058970,
1983-07-28,1.30421,,,,,,,,,,0.693093,,255.094,,,,,,1.058700,
1983-07-29,1.30275,,,,,,,,,,0.694082,,255.146,,,,,,1.055630,
1983-07-30,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-07-31,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-08-01,.,No value available,,,,,,,,,0.694685,,255.766,,,,,,1.052100,
1983-08-02,1.30036,,,,,,,,,,0.695980,,254.851,,,,,,1.052670,
1983-08-03,1.29736,,,,,,,,,,0.699236,,254.971,,,,,,1.051860,
1983-08-04,1.29638,,,,,,,,,,0.706664,,255.504,,,,,,1.050810,
1983-08-05,1.29383,,,,,,,,,,0.707147,,255.783,,,,,,1.046790,
1983-08-06,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-08-07,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-08-08,1.29245,,,,,,,,,,0.705622,,255.699,,,,,,1.045590,
1983-08-09,1.29418,,,,,,,,,,0.703491,,255.954,,,,,,1.047920,
1983-08-10,1.29193,,,,,,,,,,0.702698,,256.318,,,,,,1.044490,
1983-08-11,1.28843,,,,,,,,,,0.703928,,255.800,,,,,,1.041320,
1983-08-12,1.28859,,,,,,,,,,0.704076,,257.000,,,,,,1.041540,
1983-08-13,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-08-14,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-08-15,1.29045,,,,,,,,,,0.700537,,257.087,,,,,,1.044220,
1983-08-16,1.29463,,,,,,,,,,0.698722,,257.645,,,,,,1.049900,
1983-08-17,1.29874,,,,,,,,,,0.697385,,257.082,,,,,,1.053400,
1983-08-18,1.30341,,,,,,,,,,0.694134,,256.245,,,,,,1.056680,
1983-08-19,1.30074,,,,,,,,,,0.693786,,257.229,,,,,,1.054000,
1983-08-20,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-08-21,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-08-22,1.30024,,,,,,,,,,0.691968,,256.882,,,,,,1.055390,
1983-08-23,1.30329,,,,,,,,,,0.690488,,256.295,,,,,,1.059070,
1983-08-24,1.29711,,,,,,,,,,0.692933,,256.785,,,,,,1.054990,
1983-08-25,1.29681,,,,,,,,,,0.698060,,256.452,,,,,,1.054490,
1983-08-26,1.29392,,,,,,,,,,0.697626,,256.974,,,,,,1.051880,
1983-08-27,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-08-28,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-08-29,1.29070,,,,,,,,,,.,No value available,258.601,,,,,,1.048240,
1983-08-30,1.29005,,,,,,,,,,0.698945,,257.550,,,,,,1.046950,
1983-08-31,1.28874,,,,,,,,,,0.699531,,257.601,,,,,,1.044610,
1983-09-01,1.29181,,,,,,,,,,0.697430,,257.869,,,,,,1.047610,
1983-09-02,1.28865,,,,,,,,,,0.699518,,258.378,,,,,,1.045220,
1983-09-03,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-09-04,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-09-05,.,No value available,,,,,,,,,0.698321,,257.643,,,,,,1.047970,
1983-09-06,1.29104,,,,,,,,,,0.699913,,258.219,,,,,,1.049030,
1983-09-07,1.28881,,,,,,,,,,0.700100,,257.826,,,,,,1.046370,
1983-09-08,1.28991,,,,,,,,,,0.702816,,257.206,,,,,,1.048110,
1983-09-09,1.29309,,,,,,,,,,0.701765,,257.211,,,,,,1.049840,
1983-09-10,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-09-11,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-09-12,1.29511,,,,,,,,,,0.699601,,255.719,,,,,,1.052340,
1983-09-13,1.29331,,,,,,,,,,0.701357,,255.661,,,,,,1.049510,
1983-09-14,1.29252,,,,,,,,,,0.702111,,256.125,,,,,,1.047760,
1983-09-15,1.29275,,,,,,,,,,0.701869,,.,No value available,,,,,1.047610,
1983-09-16,1.29481,,,,,,,,,,0.700354,,256.737,,,,,,1.049620,
1983-09-17,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-09-18,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-09-19,1.29506,,,,,,,,,,0.700173,,255.575,,,,,,1.051100,
1983-09-20,1.29739,,,,,,,,,,0.696499,,254.753,,,,,,1.052480,
1983-09-21,1.29591,,,,,,,,,,0.698287,,254.913,,,,,,1.051620,
1983-09-22,1.29702,,,,,,,,,,0.699262,,255.019,,,,,,1.051410,
1983-09-23,1.29581,,,,,,,,,,0.701694,,.,No value available,,,,,1.052050,
1983-09-24,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-09-25,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-09-26,1.30088,,,,,,,,,,0.702148,,251.971,,,,,,1.055820,
1983-09-27,1.29927,,,,,,,,,,0.704291,,250.917,,,,,,1.053830,
1983-09-28,1.30367,,,,,,,,,,0.705371,,250.754,,,,,,1.057140,
1983-09-29,1.30174,,,,,,,,,,0.704651,,250.728,,,,,,1.055920,
1983-09-30,1.30234,,,,,,,,,,0.706586,,249.520,,,,,,1.056840,
1983-10-01,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-10-02,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-10-03,1.30568,,,,,,,,,,0.711572,,248.126,,,,,,1.059460,
1983-10-04,1.30303,,,,,,,,,,0.716141,,247.939,,,,,,1.057310,
1983-10-05,1.30781,,,,,,,,,,0.714686,,245.925,,,,,,1.062310,
1983-10-06,1.30758,,,,,,,,,,0.713129,,247.942,,,,,,1.062990,
1983-10-07,1.31035,,,,,,,,,,0.710333,,248.155,,,,,,1.065500,
1983-10-08,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
1983-10-09,.,No value available,,,,,,,,,.,No value available,.,No value available,,,,,.,No value available
